"DataMatricula","idUsuario","idAluno","Matricula","idCurso","idPeriodo","idTurma","ordemAluno","idOcorrenciasAcademicas","idClassificacao_de_Ocorrencias","Motivo","Destino","Solicitante","Observacao","DataSolicitacao","DataMatriculaConf","DataReserva","Especial","modalidade_aula_id","grupo_aula_id","naoExibirHistorico","id_antigo"
2019-10-01 00:00:00,,"180025","202127180025",2,"202000",127,8,,1,,,,,,,,0,,,,2115
2019-10-01 00:00:00,,"190003","202127190003",2,"202000",127,15,,1,,,,,,,,0,,,,2109
2019-12-05 00:00:00,,"160142","202127160142",2,"202000",127,11,,1,,,,,,,,0,,,,2379
2019-12-10 00:00:00,,"160141","202127160141",2,"202000",127,2,,1,,,,,,,,0,,,,2390
2020-01-09 00:00:00,,"200032","202127200032",2,"202000",127,16,,1,,,,,,,,0,,,,2489
2020-01-20 00:00:00,,"160168","202127160168",2,"202000",127,4,,1,,,,,,,,0,,,,2542
2020-01-20 00:00:00,,"170028","202127170028",2,"202000",127,10,,1,,,,,,,,0,,,,2544
2019-10-01 00:00:00,,"150015","208128150015",2,"202000",128,4,,1,,,,,,,,0,,,,2126
2019-10-01 00:00:00,,"150029","208128150029",2,"202000",128,6,,1,,,,,,,,0,,,,2137
2019-10-01 00:00:00,,"150044","208128150044",2,"202000",128,8,,1,,,,,,,,0,,,,2140
2019-10-01 00:00:00,,"160081","208128160081",2,"202000",128,15,,1,,,,,,,,0,,,,2145
2019-10-01 00:00:00,,"160139","208128160139",2,"202000",128,12,,1,,,,,,,,0,,,,2143
2019-10-01 00:00:00,,"170034","208128170034",2,"202000",128,1,,1,,,,,,,,0,,,,2134
2019-10-01 00:00:00,,"170133","208128170133",2,"202000",128,9,,1,,,,,,,,0,,,,2141
2019-10-01 00:00:00,,"180026","208128180026",2,"202000",128,5,,1,,,,,,,,0,,,,2136
2019-10-01 00:00:00,,"180048","208128180048",2,"202000",128,2,,1,,,,,,,,0,,,,2135
2019-10-01 00:00:00,,"180061","208128180061",2,"202000",128,16,,1,,,,,,,,0,,,,2133
2019-10-01 00:00:00,,"180114","208128180114",2,"202000",128,14,,1,,,,,,,,0,,,,2144
2019-10-01 00:00:00,,"190082","208128190082",2,"202000",128,11,,1,,,,,,,,0,,,,2130
2019-12-18 00:00:00,,"150027","208128150027",2,"202000",128,7,,1,,,,,,,,0,,,,2419
2020-01-20 00:00:00,,"170009","208128170009",2,"202000",128,13,,1,,,,,,,,0,,,,2540
2020-01-30 00:00:00,,"150014","208128150014",2,"202000",128,3,,1,,,,,,,,0,,,,2597
2020-02-03 00:00:00,,"160121","208128160121",2,"202000",128,10,,1,,,,,,,,0,,,,2618
2019-10-01 00:00:00,,"170132","208129170132",2,"202000",129,5,,1,,,,,,,,0,,,,2138
2019-10-02 00:00:00,,"150017","208129150017",2,"202000",129,8,,1,,,,,,,,0,,,,2159
2019-10-02 00:00:00,,"150030","208129150030",2,"202000",129,18,,1,,,,,,,,0,,,,2167
2021-10-22 16:30:46,11,"210085","002220210085",2,"202200",179,1,,2,,,,,,,,0,,,,
2021-11-19 08:07:16,7,"150116","034005220150116",5,"202200",190,1,,1,,,,,,,,0,,,,
2021-10-29 09:20:28,11,"190088","001220190088",1,"202200",204,2,,1,,,,,,2021-10-30 15:51:47,,0,,,,
2021-10-30 16:52:49,11,"150014","023002220150014",2,"202200",178,2,,1,,,,,,,,0,,,,
2021-11-10 16:15:15,11,"150036","035005220150036",5,"202200",191,2,,1,,,,,,,,0,,,,
2021-11-12 08:08:08,11,"180017","004002220180017",2,"202200",180,6,,1,,,,,,,,0,,,,
2021-11-12 09:17:38,7,"170106","012002220170106",2,"202200",182,4,,1,,,,,,,,0,,,,
2021-11-19 08:18:51,11,"190028","047001220190028",1,"202200",211,2,,1,,,,,,,,0,,,,
2021-11-19 09:12:31,11,"160104","004003220160104",3,"202200",201,3,,1,,,,,,,,0,,,,
2021-11-19 09:38:18,11,"150020","036005220150020",5,"202200",192,3,,1,,,,,,,,0,,,,
2021-11-22 07:44:03,7,"170128","027002220170128",2,"202200",183,4,,1,,,,,,,,0,,,,
2021-11-22 10:03:52,7,"170008","031005220170008",5,"202200",194,2,,1,,,,,,,,0,,,,
2021-11-23 08:06:02,7,"160157","012002220160157",2,"202200",182,6,,1,,,,,,,,0,,,,
2021-12-01 11:00:09,11,"200088","042009220200088",9,"202200",212,6,,1,,,,,,,,0,,,,
2021-12-02 08:40:27,12,"170015","004003220170015",3,"202200",201,6,,1,,,,,,,,0,,,,
2021-12-03 07:57:45,7,"160112","012002220160112",2,"202200",182,8,,1,,,,,,,,0,,,,
2021-12-03 08:56:13,7,"210104","042009220210104",9,"202200",212,8,,1,,,,,,,,0,,,,
2021-12-03 10:17:39,7,"180110","034005220180110",5,"202200",190,6,,1,,,,,,,,0,,,,
2021-12-03 10:37:03,11,"170050","004002220170050",2,"202200",180,7,,1,,,,,,,,0,,,,
2021-12-07 09:32:16,12,"200021","046001220200021",1,"202200",209,7,,1,,,,,,,,0,,,,
2021-12-13 12:05:45,7,"190042","046001220190042",1,"202200",209,9,,1,,,,,,,,0,,,,
2021-12-17 10:31:52,12,"210023","035005220210023",5,"202200",191,13,,1,,,,,,,,0,,,,
2021-12-17 11:15:56,12,"150041","031005220150041",5,"202200",194,6,,1,,,,,,,,0,,,,
2021-12-20 08:37:51,7,"160093","035005220160093",5,"202200",191,14,,1,,,,,,,,0,,,,
2021-12-20 09:37:34,7,"160144","018002220160144",2,"202200",193,8,,1,,,,,,,,0,,,,
2021-12-21 08:17:31,7,"200030","047001220200030",1,"202200",211,9,,1,,,,,,,,0,,,,
2021-12-21 09:48:02,7,"190071","046001220190071",1,"202200",205,15,,1,,,,,,,,0,,,,
2021-12-22 14:43:56,11,"190046","018002220190046",2,"202200",186,14,,1,,,,,,,,0,,,,
2021-12-21 14:31:05,12,"210070","046001220210070",1,"202200",209,11,,1,,,,,,,,0,,,,
2021-12-21 15:12:08,11,"180026","023002220180026",2,"202200",178,11,,1,,,,,,,,0,,,,
2021-12-21 15:25:13,7,"160081","023002220160081",2,"202200",178,12,,1,,,,,,,,0,,,,
2021-12-22 08:11:36,12,"160109","018002220160109",2,"202200",186,13,,1,,,,,,,,0,,,,
2021-12-22 09:39:03,7,"220038","045001220220038",1,"202200",206,10,,1,,,,,,,,0,,,,
2021-12-22 10:11:31,11,"190019","046001220190019",1,"202200",205,17,,1,,,,,,,,0,,,,
2021-12-22 14:21:24,12,"210046","047001220210046",1,"202200",210,12,,1,,,,,,,,0,,,,
2021-12-22 14:59:59,12,"220043","047001220220043",1,"202200",210,13,,1,,,,,,,,0,,,,
2019-12-20 00:00:00,,"190145","2022132190145",2,"202000",132,11,,1,,,,,,,,0,,,,2448
2020-01-16 00:00:00,,"160042","2022132160042",2,"202000",132,13,,1,,,,,,,,0,,,,2529
2020-01-29 00:00:00,,"160049","2022132160049",2,"202000",132,9,,1,,,,,,,,0,,,,2594
2020-02-12 00:00:00,,"200080","2022132200080",2,"202000",132,7,,1,,,,,,,,0,,,,2674
2019-09-30 00:00:00,,"170073","2045134170073",1,"202000",134,14,,1,,,,,,,,0,,,,1980
2019-09-30 00:00:00,,"180024","2045134180024",1,"202000",134,12,,1,,,,,,,,0,,,,1979
2019-09-30 00:00:00,,"180027","2045134180027",1,"202000",134,6,,1,,,,,,,,0,,,,1975
2019-09-30 00:00:00,,"180068","2045134180068",1,"202000",134,1,,1,,,,,,,,0,,,,1963
2019-09-30 00:00:00,,"180117","2045134180117",1,"202000",134,5,,1,,,,,,,,0,,,,1974
2019-09-30 00:00:00,,"190006","2045134190006",1,"202000",134,3,,1,,,,,,,,0,,,,1965
2019-09-30 00:00:00,,"190059","2045134190059",1,"202000",134,4,,1,,,,,,,,0,,,,1973
2019-09-30 00:00:00,,"190073","2045134190073",1,"202000",134,13,,1,,,,,,,,0,,,,1967
2019-11-11 00:00:00,,"180056","2045134180056",1,"202000",134,15,,1,,,,,,,,0,,,,2351
2019-12-02 00:00:00,,"190101","2045134190101",1,"202000",134,10,,1,,,,,,,,0,,,,2370
2020-01-06 00:00:00,,"200012","2045134200012",1,"202000",134,8,,1,,,,,,,,0,,,,2464
2020-01-07 00:00:00,,"200016","2045134200016",1,"202000",134,2,,1,,,,,,,,0,,,,2468
2020-01-09 00:00:00,,"200030","2045134200030",1,"202000",134,11,,1,,,,,,,,0,,,,2487
2020-01-21 00:00:00,,"170091","2045134170091",1,"202000",134,7,,1,,,,,,,,0,,,,2550
2020-02-06 00:00:00,,"180077","2045134180077",1,"202000",134,9,,1,,,,,,,,0,,,,2647
2019-09-30 00:00:00,,"170104","2045135170104",1,"202000",135,9,,1,,,,,,,,0,,,,1996
2019-09-30 00:00:00,,"170110","2045135170110",1,"202000",135,2,,1,,,,,,,,0,,,,1992
2019-09-30 00:00:00,,"180073","2045135180073",1,"202000",135,15,,1,,,,,,,,0,,,,1986
2019-09-30 00:00:00,,"180089","2045135180089",1,"202000",135,1,,1,,,,,,,,0,,,,1981
2019-09-30 00:00:00,,"180090","2045135180090",1,"202000",135,4,,1,,,,,,,,0,,,,1982
2019-09-30 00:00:00,,"180091","2045135180091",1,"202000",135,12,,1,,,,,,,,0,,,,1983
2019-09-30 00:00:00,,"180092","2045135180092",1,"202000",135,14,,1,,,,,,,,0,,,,1985
2019-09-30 00:00:00,,"180100","2045135180100",1,"202000",135,18,,1,,,,,,,,0,,,,1988
2019-09-30 00:00:00,,"180106","2045135180106",1,"202000",135,8,,1,,,,,,,,0,,,,1995
2019-09-30 00:00:00,,"180113","2045135180113",1,"202000",135,7,,1,,,,,,,,0,,,,1994
2019-09-30 00:00:00,,"180121","2045135180121",1,"202000",135,20,,1,,,,,,,,0,,,,1998
2019-09-30 00:00:00,,"190024","2045135190024",1,"202000",135,21,,1,,,,,,,,0,,,,1999
2019-09-30 00:00:00,,"190028","2045135190028",1,"202000",135,22,,1,,,,,,,,0,,,,2000
2019-09-30 00:00:00,,"190063","2045135190063",1,"202000",135,13,,1,,,,,,,,0,,,,1984
2019-09-30 00:00:00,,"190064","2045135190064",1,"202000",135,19,,1,,,,,,,,0,,,,1990
2019-10-10 00:00:00,,"180039","2045135180039",1,"202000",135,11,,1,,,,,,,,0,,,,2325
2019-11-25 00:00:00,,"190001","2045135190001",1,"202000",135,16,,1,,,,,,,,0,,,,2365
2019-11-25 00:00:00,,"190097","2045135190097",1,"202000",135,6,,1,,,,,,,,0,,,,2363
2019-12-03 00:00:00,,"190107","2045135190107",1,"202000",135,17,,1,,,,,,,,0,,,,2376
2020-01-20 00:00:00,,"200025","2045135200025",1,"202000",135,10,,1,,,,,,,,0,,,,2538
2020-01-24 00:00:00,,"170100","2045135170100",1,"202000",135,3,,1,,,,,,,,0,,,,2581
2020-02-18 00:00:00,,"200082","2045135200082",1,"202000",135,5,,1,,,,,,,,0,,,,2676
2019-09-30 00:00:00,,"170086","2046136170086",1,"202000",136,6,,1,,,,,,,,0,,,,2004
2019-09-30 00:00:00,,"170130","2046136170130",1,"202000",136,8,,1,,,,,,,,0,,,,2015
2019-09-30 00:00:00,,"180003","2046136180003",1,"202000",136,3,,1,,,,,,,,0,,,,2012
2019-09-30 00:00:00,,"180015","2046136180015",1,"202000",136,2,,1,,,,,,,,0,,,,2011
2019-09-30 00:00:00,,"180016","2046136180016",1,"202000",136,11,,1,,,,,,,,0,,,,2006
2019-09-30 00:00:00,,"180017","2046136180017",1,"202000",136,9,,1,,,,,,,,0,,,,2005
2019-09-30 00:00:00,,"180022","2046136180022",1,"202000",136,7,,1,,,,,,,,0,,,,2014
2019-09-30 00:00:00,,"180088","2046136180088",1,"202000",136,4,,1,,,,,,,,0,,,,2003
2019-09-30 00:00:00,,"190022","2046136190022",1,"202000",136,10,,1,,,,,,,,0,,,,2016
2019-09-30 00:00:00,,"190032","2046136190032",1,"202000",136,5,,1,,,,,,,,0,,,,2026
2019-12-11 00:00:00,,"180005","2046136180005",1,"202000",136,1,,1,,,,,,,,0,,,,2396
2020-01-29 00:00:00,,"170051","2046136170051",1,"202000",136,12,,1,,,,,,,,0,,,,2593
2019-10-02 00:00:00,,"170114","2022137170114",2,"202000",137,18,,1,,,,,,,,0,,,,2228
2019-10-02 00:00:00,,"180082","2022137180082",2,"202000",137,14,,1,,,,,,,,0,,,,2227
2019-10-03 00:00:00,,"150064","2022137150064",2,"202000",137,9,,1,,,,,,,,0,,,,2235
2019-10-03 00:00:00,,"150103","2022137150103",2,"202000",137,16,,1,,,,,,,,0,,,,2242
2019-10-03 00:00:00,,"160019","2022137160019",2,"202000",137,6,,1,,,,,,,,0,,,,2233
2019-10-03 00:00:00,,"160033","2022137160033",2,"202000",137,17,,1,,,,,,,,0,,,,2243
2019-10-03 00:00:00,,"160034","2022137160034",2,"202000",137,12,,1,,,,,,,,0,,,,2237
2019-10-03 00:00:00,,"160064","2022137160064",2,"202000",137,15,,1,,,,,,,,0,,,,2239
2019-10-03 00:00:00,,"160079","2022137160079",2,"202000",137,2,,1,,,,,,,,0,,,,2230
2019-10-03 00:00:00,,"180102","2022137180102",2,"202000",137,3,,1,,,,,,,,0,,,,2231
2019-12-10 00:00:00,,"190115","2022137190115",2,"202000",137,8,,1,,,,,,,,0,,,,2391
2019-12-20 00:00:00,,"180007","2022137180007",2,"202000",137,4,,1,,,,,,,,0,,,,2440
2019-12-20 00:00:00,,"190146","2022137190146",2,"202000",137,11,,1,,,,,,,,0,,,,2449
2020-01-08 00:00:00,,"200026","2022137200026",2,"202000",137,5,,1,,,,,,,,0,,,,2482
2020-01-08 00:00:00,,"200028","2022137200028",2,"202000",137,10,,1,,,,,,,,0,,,,2485
2020-01-17 00:00:00,,"180123","2022137180123",2,"202000",137,13,,1,,,,,,,,0,,,,2533
2017-01-06 00:00:00,,"160037","174648160037",1,"201700",48,10,,1,,,,,,,,0,,,,480
2017-01-09 00:00:00,,"150027","174648150027",1,"201700",48,9,,1,,,,,,,,0,,,,498
2017-01-09 00:00:00,,"160101","174648160101",1,"201700",48,5,,1,,,,,,,,0,,,,502
2017-01-13 00:00:00,,"160020","174648160020",1,"201700",48,13,,1,,,,,,,,0,,,,536
2017-01-30 00:00:00,,"160139","174648160139",1,"201700",48,14,,1,,,,,,,,0,,,,596
2017-01-30 00:00:00,,"170009","174648170009",1,"201700",48,15,,1,,,,,,,,0,,,,595
2017-02-08 00:00:00,,"170044","174648170044",1,"201700",48,6,,1,,,,,,,,0,,,,624
2017-05-05 00:00:00,,"170066","174648170066",1,"201700",48,18,,1,,,,,,,,0,,,,714
2017-05-05 00:00:00,,"170067","174648170067",1,"201700",48,8,,1,,,,,,,,0,,,,715
2017-09-29 00:00:00,,"170105","174648170105",1,"201700",48,17,,1,,,,,,,,0,,,,780
2016-12-02 00:00:00,,"150002","174649150002",1,"201700",49,18,,1,,,,,,,,0,,,,304
2016-12-06 00:00:00,,"150084","174649150084",1,"201700",49,16,,1,,,,,,,,0,,,,322
2016-12-10 00:00:00,,"160154","174649160154",1,"201700",49,3,,1,,,,,,,,0,,,,346
2016-12-12 00:00:00,,"150030","174649150030",1,"201700",49,17,,1,,,,,,,,0,,,,354
2016-12-13 00:00:00,,"150031","174649150031",1,"201700",49,1,,1,,,,,,,,0,,,,358
2016-12-15 00:00:00,,"150017","174649150017",1,"201700",49,8,,1,,,,,,,,0,,,,385
2016-12-16 00:00:00,,"150037","174649150037",1,"201700",49,14,,1,,,,,,,,0,,,,409
2016-12-16 00:00:00,,"150056","174649150056",1,"201700",49,4,,1,,,,,,,,0,,,,435
2016-12-16 00:00:00,,"150057","174649150057",1,"201700",49,15,,1,,,,,,,,0,,,,402
2016-12-16 00:00:00,,"150062","174649150062",1,"201700",49,7,,1,,,,,,,,0,,,,429
2016-12-16 00:00:00,,"160008","174649160008",1,"201700",49,5,,1,,,,,,,,0,,,,420
2016-12-16 00:00:00,,"160031","174649160031",1,"201700",49,9,,1,,,,,,,,0,,,,426
2017-01-04 00:00:00,,"150113","174649150113",1,"201700",49,10,,1,,,,,,,,0,,,,450
2017-01-16 00:00:00,,"150035","174649150035",1,"201700",49,11,,1,,,,,,,,0,,,,538
2017-01-16 00:00:00,,"160108","174649160108",1,"201700",49,6,,1,,,,,,,,0,,,,537
2017-01-20 00:00:00,,"160046","174649160046",1,"201700",49,2,,1,,,,,,,,0,,,,570
2017-01-23 00:00:00,,"160068","174649160068",1,"201700",49,13,,1,,,,,,,,0,,,,572
2017-01-31 00:00:00,,"170039","174649170039",1,"201700",49,12,,1,,,,,,,,0,,,,598
2016-12-06 00:00:00,,"150004","174750150004",1,"201700",50,7,,1,,,,,,,,0,,,,319
2016-12-13 00:00:00,,"160053","174750160053",1,"201700",50,12,,1,,,,,,,,0,,,,363
2016-12-14 00:00:00,,"150013","174750150013",1,"201700",50,3,,1,,,,,,,,0,,,,383
2016-12-14 00:00:00,,"150078","174750150078",1,"201700",50,15,,1,,,,,,,,0,,,,382
2016-12-14 00:00:00,,"160103","174750160103",1,"201700",50,9,,1,,,,,,,,0,,,,368
2016-12-15 00:00:00,,"160092","174750160092",1,"201700",50,5,,1,,,,,,,,0,,,,387
2016-12-15 00:00:00,,"160162","174750160162",1,"201700",50,1,,1,,,,,,,,0,,,,391
2016-12-16 00:00:00,,"150060","174750150060",1,"201700",50,16,,1,,,,,,,,0,,,,419
2017-01-06 00:00:00,,"150054","174750150054",1,"201700",50,6,,1,,,,,,,,0,,,,487
2017-01-06 00:00:00,,"150088","174750150088",1,"201700",50,17,,1,,,,,,,,0,,,,485
2017-01-06 00:00:00,,"160022","174750160022",1,"201700",50,2,,1,,,,,,,,0,,,,494
2017-01-09 00:00:00,,"160009","174750160009",1,"201700",50,11,,1,,,,,,,,0,,,,503
2017-01-10 00:00:00,,"150080","174750150080",1,"201700",50,10,,1,,,,,,,,0,,,,508
2017-01-10 00:00:00,,"150122","174750150122",1,"201700",50,8,,1,,,,,,,,0,,,,510
2017-01-12 00:00:00,,"150052","174750150052",1,"201700",50,4,,1,,,,,,,,0,,,,526
2017-02-02 00:00:00,,"160004","174750160004",1,"201700",50,14,,1,,,,,,,,0,,,,610
2017-02-07 00:00:00,,"170043","174750170043",1,"201700",50,13,,1,,,,,,,,0,,,,622
2016-12-02 00:00:00,,"150110","174751150110",1,"201700",51,16,,1,,,,,,,,0,,,,298
2016-12-02 00:00:00,,"160136","174751160136",1,"201700",51,14,,1,,,,,,,,0,,,,306
2016-12-05 00:00:00,,"160137","174751160137",1,"201700",51,7,,1,,,,,,,,0,,,,312
2016-12-05 00:00:00,,"160138","174751160138",1,"201700",51,12,,1,,,,,,,,0,,,,309
2016-12-08 00:00:00,,"150032","174751150032",1,"201700",51,3,,1,,,,,,,,0,,,,329
2016-12-13 00:00:00,,"150038","174751150038",1,"201700",51,2,,1,,,,,,,,0,,,,360
2016-12-14 00:00:00,,"150049","174751150049",1,"201700",51,13,,1,,,,,,,,0,,,,380
2016-12-16 00:00:00,,"160167","174751160167",1,"201700",51,9,,1,,,,,,,,0,,,,418
2017-01-05 00:00:00,,"150051","174751150051",1,"201700",51,15,,1,,,,,,,,0,,,,474
2017-01-09 00:00:00,,"150097","174751150097",1,"201700",51,8,,1,,,,,,,,0,,,,500
2017-01-10 00:00:00,,"170012","174751170012",1,"201700",51,4,,1,,,,,,,,0,,,,512
2017-01-16 00:00:00,,"160059","174751160059",1,"201700",51,11,,1,,,,,,,,0,,,,539
2017-01-17 00:00:00,,"160051","174751160051",1,"201700",51,18,,1,,,,,,,,0,,,,553
2017-01-17 00:00:00,,"160084","174751160084",1,"201700",51,5,,1,,,,,,,,0,,,,550
2017-01-18 00:00:00,,"160023","174751160023",1,"201700",51,10,,1,,,,,,,,0,,,,560
2017-01-19 00:00:00,,"170027","174751170027",1,"201700",51,17,,1,,,,,,,,0,,,,562
2017-01-23 00:00:00,,"160055","174751160055",1,"201700",51,1,,1,,,,,,,,0,,,,573
2017-01-25 00:00:00,,"150114","174751150114",1,"201700",51,19,,1,,,,,,,,0,,,,582
2017-03-22 00:00:00,,"170056","174751170056",1,"201700",51,6,,1,,,,,,,,0,,,,675
2016-12-01 00:00:00,,"160130","174552160130",1,"201700",52,8,,1,,,,,,,,0,,,,291
2016-12-05 00:00:00,,"160141","174552160141",1,"201700",52,3,,1,,,,,,,,0,,,,313
2016-12-05 00:00:00,,"160142","174552160142",1,"201700",52,9,,1,,,,,,,,0,,,,314
2016-12-06 00:00:00,,"160144","174552160144",1,"201700",52,4,,1,,,,,,,,0,,,,320
2016-12-09 00:00:00,,"160150","174552160150",1,"201700",52,2,,1,,,,,,,,0,,,,339
2016-12-14 00:00:00,,"160159","174552160159",1,"201700",52,16,,1,,,,,,,,0,,,,376
2021-11-19 11:21:39,12,"220015","045001220220015",1,"202200",206,1,,1,,,,,,,,0,,,,
2021-11-11 16:40:25,11,"190117","012002220190117",2,"202200",184,4,,1,,,,,,,,0,,,,
2021-11-19 12:10:00,11,"180086","046001220180086",1,"202200",205,5,,1,,,,,,,,0,,,,
2021-11-19 15:17:04,7,"200106","046001220200106",1,"202200",209,5,,1,,,,,,,,0,,,,
2021-11-19 15:57:54,11,"210082","062001220210082",1,"202200",196,1,,1,,,,,,,,0,,,,
2021-11-19 17:23:52,7,"160138","027002220160138",2,"202200",183,3,,1,,,,,,,,0,,,,
2021-12-02 15:20:10,7,"210036","034005220210036",5,"202200",190,5,,1,,,,,,,,0,,,,
2021-12-13 15:10:54,12,"180091","047001220180091",1,"202200",211,8,,1,,,,,,,,0,,,,
2021-12-15 09:29:51,7,"150074","035005220150074",5,"202200",191,12,,1,,,,,,,,0,,,,
2021-12-16 09:25:16,7,"200026","031005220200026",5,"202200",189,10,,1,,,,,,,,0,,,,
2021-12-16 10:36:14,11,"180015","004002220180015",2,"202200",180,9,,1,,,,,,,,0,,,,
2021-12-17 15:02:25,7,"200040","012003220200040",3,"202200",203,2,,1,,,,,,,,0,,,,
2021-12-20 10:46:52,11,"190004","004002220190004",2,"202200",185,10,,1,,,,,,,,0,,,,
2021-12-20 16:56:04,7,"190009","031005220190009",5,"202200",194,9,,1,,,,,,,,0,,,,
2021-12-22 09:39:18,12,"190121","018003220190121",3,"202200",208,2,,1,,,,,,,,0,,,,
2021-12-22 14:23:43,7,"210062","062001220210062",1,"202200",196,4,,1,,,,,,,,0,,,,
2021-12-22 15:36:04,7,"150006","031005220150006",5,"202200",194,12,,1,,,,,,,,0,,,,
2021-12-22 15:41:25,11,"210073","058001220210073",1,"202200",200,9,,1,,,,,,,,0,,,,
2017-02-06 00:00:00,,"160076","172757160076",2,"201700",57,6,,1,,,,,,,,0,,,,616
2017-02-13 00:00:00,,"160080","172757160080",2,"201700",57,9,,1,,,,,,,,0,,,,625
2017-03-20 00:00:00,,"170055","172757170055",2,"201700",57,17,,1,,,,,,,,0,,,,653
2017-04-12 00:00:00,,"150099","172757150099",2,"201700",57,1,,1,,,,,,,,0,,,,705
2017-05-08 00:00:00,,"170070","174358170070",4,"201700",58,3,,1,,,,,,,,0,,,,720
2017-05-26 00:00:00,,"170072","174358170072",4,"201700",58,2,,1,,,,,,,,0,,,,737
2017-08-05 00:00:00,,"160126","174358160126",4,"201700",58,4,,1,,,,,,,,0,,,,762
2017-08-10 00:00:00,,"170092","174358170092",4,"201700",58,6,,1,,,,,,,,0,,,,765
2017-08-21 00:00:00,,"170098","174358170098",4,"201700",58,1,,1,,,,,,,,0,,,,771
2017-09-19 00:00:00,,"170103","174358170103",4,"201700",58,5,,1,,,,,,,,0,,,,776
2017-03-09 00:00:00,,"170050","173859170050",4,"201700",59,13,,1,,,,,,,,0,,,,635
2017-04-06 00:00:00,,"170065","173859170065",4,"201700",59,3,,1,,,,,,,,0,,,,702
2017-05-08 00:00:00,,"170071","173859170071",4,"201700",59,2,,1,,,,,,,,0,,,,731
2017-06-05 00:00:00,,"170073","173859170073",4,"201700",59,12,,1,,,,,,,,0,,,,739
2017-08-01 00:00:00,,"170089","173859170089",4,"201700",59,6,,1,,,,,,,,0,,,,756
2017-08-03 00:00:00,,"170087","173859170087",4,"201700",59,8,,1,,,,,,,,0,,,,759
2017-08-04 00:00:00,,"170091","173859170091",4,"201700",59,9,,1,,,,,,,,0,,,,760
2017-09-01 00:00:00,,"170100","173859170100",4,"201700",59,5,,1,,,,,,,,0,,,,773
2017-09-15 00:00:00,,"170102","173859170102",4,"201700",59,10,,1,,,,,,,,0,,,,775
2017-09-22 00:00:00,,"170104","173859170104",4,"201700",59,11,,1,,,,,,,,0,,,,779
2017-10-18 00:00:00,,"170108","173859170108",4,"201700",59,1,,1,,,,,,,,0,,,,786
2017-10-31 00:00:00,,"170109","173859170109",4,"201700",59,7,,1,,,,,,,,0,,,,790
2017-11-06 00:00:00,,"170110","173859170110",4,"201700",59,4,,1,,,,,,,,0,,,,793
2017-01-13 00:00:00,,"160119","173760160119",4,"201700",60,10,,1,,,,,,,,0,,,,530
2017-01-17 00:00:00,,"150094","173760150094",4,"201700",60,8,,1,,,,,,,,0,,,,555
2017-01-17 00:00:00,,"160121","173760160121",4,"201700",60,9,,1,,,,,,,,0,,,,552
2017-01-17 00:00:00,,"160124","173760160124",4,"201700",60,1,,1,,,,,,,,0,,,,549
2017-01-17 00:00:00,,"160125","173760160125",4,"201700",60,4,,1,,,,,,,,0,,,,551
2017-01-31 00:00:00,,"150029","173760150029",4,"201700",60,3,,1,,,,,,,,0,,,,602
2017-01-31 00:00:00,,"170040","173760170040",4,"201700",60,7,,1,,,,,,,,0,,,,601
2017-02-06 00:00:00,,"160118","173760160118",4,"201700",60,11,,1,,,,,,,,0,,,,620
2017-07-06 00:00:00,,"170078","173760170078",4,"201700",60,6,,1,,,,,,,,0,,,,748
2017-08-17 00:00:00,,"170094","173760170094",4,"201700",60,5,,1,,,,,,,,0,,,,767
2017-08-17 00:00:00,,"170095","173760170095",4,"201700",60,2,,1,,,,,,,,0,,,,768
2016-12-02 00:00:00,,"160082","171861160082",2,"201700",61,12,,1,,,,,,,,0,,,,303
2016-12-07 00:00:00,,"150033","171861150033",2,"201700",61,7,,1,,,,,,,,0,,,,325
2016-12-08 00:00:00,,"160093","171861160093",2,"201700",61,9,,1,,,,,,,,0,,,,335
2016-12-14 00:00:00,,"150043","171861150043",2,"201700",61,1,,1,,,,,,,,0,,,,365
2016-12-16 00:00:00,,"150026","171861150026",2,"201700",61,5,,1,,,,,,,,0,,,,427
2016-12-16 00:00:00,,"150074","171861150074",2,"201700",61,10,,1,,,,,,,,0,,,,430
2016-12-16 00:00:00,,"160016","171861160016",2,"201700",61,13,,1,,,,,,,,0,,,,406
2017-01-05 00:00:00,,"150076","171861150076",2,"201700",61,6,,1,,,,,,,,0,,,,466
2017-01-06 00:00:00,,"160028","171861160028",2,"201700",61,4,,1,,,,,,,,0,,,,489
2017-01-16 00:00:00,,"170026","171861170026",2,"201700",61,2,,1,,,,,,,,0,,,,545
2017-01-20 00:00:00,,"170030","171861170030",2,"201700",61,8,,1,,,,,,,,0,,,,563
2017-02-02 00:00:00,,"160090","171861160090",2,"201700",61,3,,1,,,,,,,,0,,,,608
2017-02-03 00:00:00,,"160097","171861160097",2,"201700",61,11,,1,,,,,,,,0,,,,613
2017-04-28 00:00:00,,"160039","171861160039",2,"201700",61,14,,1,,,,,,,,0,,,,711
2016-12-01 00:00:00,,"160132","176262160132",1,"201700",62,5,,1,,,,,,,,0,,,,293
2016-12-02 00:00:00,,"160135","176262160135",1,"201700",62,19,,1,,,,,,,,0,,,,305
2016-12-07 00:00:00,,"160145","176262160145",1,"201700",62,15,,1,,,,,,,,0,,,,327
2016-12-08 00:00:00,,"160146","176262160146",1,"201700",62,4,,1,,,,,,,,0,,,,334
2016-12-09 00:00:00,,"160149","176262160149",1,"201700",62,24,,1,,,,,,,,0,,,,338
